Algorithms,MaxCost,TimeTaken,Parameters
IterativeImprovement,52563,0.000889,401
Greedy,38985,0.000055,401
TransformAndConquer,52259,0.000031,402
SpaceAndTimeTradeOffs,52258,0.021261,402
DynamicProgramming,52258,0.040978,402
IterativeImprovement,52258,0.000689,402
Greedy,39348,0.000072,402
TransformAndConquer,51490,0.000038,403
SpaceAndTimeTradeOffs,51477,0.021364,403
DynamicProgramming,51477,0.041177,403
IterativeImprovement,51445,0.001044,403
Greedy,36319,0.000073,403
TransformAndConquer,48421,0.000039,404
SpaceAndTimeTradeOffs,48410,0.021243,404
DynamicProgramming,48410,0.041839,404
IterativeImprovement,48410,0.000688,404
Greedy,36612,0.000077,404
TransformAndConquer,50299,0.000031,405
SpaceAndTimeTradeOffs,50287,0.021495,405
DynamicProgramming,50287,0.042264,405
IterativeImprovement,50283,0.001060,405
Greedy,36204,0.000084,405
TransformAndConquer,57083,0.000039,406
SpaceAndTimeTradeOffs,57072,0.021699,406
DynamicProgramming,57072,0.041615,406
IterativeImprovement,57070,0.000810,406
Greedy,38589,0.000067,406
TransformAndConquer,50031,0.000035,407
SpaceAndTimeTradeOffs,50022,0.021680,407
DynamicProgramming,50022,0.042181,407
IterativeImprovement,49999,0.000903,407
Greedy,36752,0.000070,407
TransformAndConquer,47220,0.000036,408
SpaceAndTimeTradeOffs,47214,0.021691,408
DynamicProgramming,47214,0.042433,408
IterativeImprovement,47199,0.000823,408
Greedy,36388,0.000066,408
TransformAndConquer,53070,0.000029,409
SpaceAndTimeTradeOffs,53061,0.021975,409
DynamicProgramming,53061,0.043103,409
IterativeImprovement,53018,0.000942,409
Greedy,38884,0.000064,409
TransformAndConquer,54682,0.000031,410
SpaceAndTimeTradeOffs,54663,0.022023,410
DynamicProgramming,54663,0.043482,410
IterativeImprovement,54663,0.000833,410
Greedy,40983,0.000066,410
TransformAndConquer,54982,0.000031,411
SpaceAndTimeTradeOffs,54973,0.022167,411
DynamicProgramming,54973,0.043254,411
IterativeImprovement,54960,0.000939,411
Greedy,39300,0.000071,411
TransformAndConquer,50359,0.000031,412
SpaceAndTimeTradeOffs,50349,0.022131,412
DynamicProgramming,50349,0.043667,412
IterativeImprovement,50334,0.000962,412
Greedy,37680,0.000061,412
TransformAndConquer,51510,0.000031,413
SpaceAndTimeTradeOffs,51504,0.022388,413
DynamicProgramming,51504,0.043372,413
IterativeImprovement,51500,0.000960,413
Greedy,38186,0.000091,413
TransformAndConquer,52732,0.000037,414
SpaceAndTimeTradeOffs,52720,0.022634,414
DynamicProgramming,52720,0.043537,414
IterativeImprovement,52720,0.000719,414
Greedy,40915,0.000081,414
TransformAndConquer,56846,0.000031,415
SpaceAndTimeTradeOffs,56845,0.022650,415
DynamicProgramming,56845,0.044168,415
IterativeImprovement,56793,0.001008,415
Greedy,41241,0.000073,415
TransformAndConquer,49953,0.000038,416
SpaceAndTimeTradeOffs,49930,0.022504,416
DynamicProgramming,49930,0.044557,416
IterativeImprovement,49922,0.000953,416
Greedy,36832,0.000073,416
TransformAndConquer,52088,0.000035,417
SpaceAndTimeTradeOffs,52079,0.022713,417
DynamicProgramming,52079,0.044742,417
IterativeImprovement,52060,0.000735,417
Greedy,37641,0.000079,417
TransformAndConquer,57461,0.000039,418
SpaceAndTimeTradeOffs,57446,0.022964,418
DynamicProgramming,57446,0.045325,418
IterativeImprovement,57426,0.001294,418
Greedy,45377,0.000067,418
TransformAndConquer,57299,0.000044,419
SpaceAndTimeTradeOffs,57281,0.023238,419
DynamicProgramming,57281,0.045190,419
IterativeImprovement,57280,0.001009,419
Greedy,43344,0.000070,419
TransformAndConquer,52354,0.000038,420
SpaceAndTimeTradeOffs,52346,0.023073,420
DynamicProgramming,52346,0.045167,420
IterativeImprovement,52328,0.001064,420
Greedy,36197,0.000076,420
TransformAndConquer,54163,0.000032,421
SpaceAndTimeTradeOffs,54154,0.023070,421
DynamicProgramming,54154,0.046974,421
IterativeImprovement,54149,0.000871,421
Greedy,40733,0.000076,421
TransformAndConquer,53502,0.000033,422
SpaceAndTimeTradeOffs,53496,0.023381,422
DynamicProgramming,53496,0.045734,422
IterativeImprovement,53476,0.001052,422
Greedy,41488,0.000097,422
TransformAndConquer,55259,0.000041,423
SpaceAndTimeTradeOffs,55249,0.023380,423
DynamicProgramming,55249,0.045762,423
IterativeImprovement,55249,0.000758,423
Greedy,40416,0.000073,423
TransformAndConquer,52386,0.000038,424
SpaceAndTimeTradeOffs,52380,0.023492,424
DynamicProgramming,52380,0.046050,424
IterativeImprovement,52378,0.000971,424
Greedy,40169,0.000082,424
TransformAndConquer,55670,0.000041,425
SpaceAndTimeTradeOffs,55659,0.023758,425
DynamicProgramming,55659,0.046087,425
IterativeImprovement,55637,0.001038,425
Greedy,39711,0.000063,425
TransformAndConquer,58509,0.000042,426
SpaceAndTimeTradeOffs,58499,0.023614,426
DynamicProgramming,58499,0.047187,426
IterativeImprovement,58468,0.001164,426
Greedy,44274,0.000083,426
TransformAndConquer,52631,0.000032,427
SpaceAndTimeTradeOffs,52625,0.024532,427
DynamicProgramming,52625,0.045834,427
IterativeImprovement,52598,0.000992,427
Greedy,36786,0.000077,427
TransformAndConquer,55920,0.000040,428
SpaceAndTimeTradeOffs,55917,0.023726,428
DynamicProgramming,55917,0.046507,428
IterativeImprovement,55913,0.001093,428
Greedy,38819,0.000088,428
TransformAndConquer,55666,0.000039,429
SpaceAndTimeTradeOffs,55662,0.024133,429
DynamicProgramming,55662,0.047631,429
IterativeImprovement,55648,0.001038,429
Greedy,41477,0.000071,429
TransformAndConquer,54857,0.000035,430
SpaceAndTimeTradeOffs,54845,0.024120,430
DynamicProgramming,54845,0.047138,430
IterativeImprovement,54845,0.000892,430
Greedy,39291,0.000074,430
TransformAndConquer,53898,0.000040,431
SpaceAndTimeTradeOffs,53894,0.024163,431
DynamicProgramming,53894,0.047239,431
IterativeImprovement,53874,0.001228,431
Greedy,38687,0.000076,431
TransformAndConquer,55316,0.000033,432
SpaceAndTimeTradeOffs,55309,0.024394,432
DynamicProgramming,55309,0.047679,432
IterativeImprovement,55278,0.000893,432
Greedy,39434,0.000062,432
TransformAndConquer,55847,0.000033,433
SpaceAndTimeTradeOffs,55832,0.024469,433
DynamicProgramming,55832,0.047781,433
IterativeImprovement,55798,0.001051,433
Greedy,39964,0.000074,433
TransformAndConquer,56002,0.000041,434
SpaceAndTimeTradeOffs,55994,0.024635,434
DynamicProgramming,55994,0.047937,434
IterativeImprovement,55929,0.001088,434
Greedy,39177,0.000073,434
TransformAndConquer,58224,0.000042,435
SpaceAndTimeTradeOffs,58206,0.024730,435
DynamicProgramming,58206,0.048918,435
IterativeImprovement,58195,0.001056,435
Greedy,41112,0.000076,435
TransformAndConquer,54374,0.000041,436
SpaceAndTimeTradeOffs,54362,0.024634,436
DynamicProgramming,54362,0.048300,436
IterativeImprovement,54339,0.001282,436
Greedy,38903,0.000079,436
TransformAndConquer,59770,0.000041,437
SpaceAndTimeTradeOffs,59763,0.025153,437
DynamicProgramming,59763,0.049365,437
IterativeImprovement,59719,0.000924,437
Greedy,42276,0.000076,437
TransformAndConquer,57359,0.000041,438
SpaceAndTimeTradeOffs,57347,0.025456,438
DynamicProgramming,57347,0.049764,438
IterativeImprovement,57303,0.001239,438
Greedy,42816,0.000127,438
TransformAndConquer,56115,0.000060,439
SpaceAndTimeTradeOffs,56101,0.026222,439
DynamicProgramming,56101,0.050096,439
IterativeImprovement,56095,0.001050,439
Greedy,41356,0.000075,439
TransformAndConquer,58630,0.000033,440
SpaceAndTimeTradeOffs,58625,0.026358,440
DynamicProgramming,58625,0.051393,440
IterativeImprovement,58616,0.001144,440
Greedy,43756,0.000079,440
TransformAndConquer,57589,0.000044,441
SpaceAndTimeTradeOffs,57582,0.025582,441
DynamicProgramming,57582,0.050813,441
IterativeImprovement,57568,0.001156,441
Greedy,40783,0.000072,441
TransformAndConquer,56404,0.000034,442
SpaceAndTimeTradeOffs,56396,0.025473,442
DynamicProgramming,56396,0.050792,442
IterativeImprovement,56351,0.001409,442
Greedy,41193,0.000064,442
TransformAndConquer,60855,0.000033,443
SpaceAndTimeTradeOffs,60846,0.025885,443
DynamicProgramming,60846,0.052742,443
IterativeImprovement,60846,0.000977,443
Greedy,40853,0.000079,443
TransformAndConquer,61350,0.000046,444
SpaceAndTimeTradeOffs,61337,0.026087,444
DynamicProgramming,61337,0.050257,444
IterativeImprovement,61309,0.001085,444
Greedy,42833,0.000082,444
TransformAndConquer,60272,0.000042,445
SpaceAndTimeTradeOffs,60264,0.025928,445
DynamicProgramming,60264,0.051004,445
IterativeImprovement,60242,0.001076,445
Greedy,44471,0.000078,445
TransformAndConquer,59447,0.000041,446
SpaceAndTimeTradeOffs,59439,0.026143,446
DynamicProgramming,59439,0.051172,446
IterativeImprovement,59397,0.000999,446
Greedy,41763,0.000070,446
TransformAndConquer,59954,0.000032,447
SpaceAndTimeTradeOffs,59926,0.026125,447
DynamicProgramming,59926,0.051258,447
IterativeImprovement,59918,0.000981,447
Greedy,44418,0.000080,447
TransformAndConquer,57033,0.000040,448
SpaceAndTimeTradeOffs,57028,0.026262,448
DynamicProgramming,57028,0.051478,448
IterativeImprovement,56993,0.000812,448
Greedy,41345,0.000076,448
TransformAndConquer,58635,0.000047,449
SpaceAndTimeTradeOffs,58629,0.026570,449
DynamicProgramming,58629,0.051658,449
IterativeImprovement,58604,0.001250,449
Greedy,41545,0.000080,449
TransformAndConquer,60378,0.000045,450
SpaceAndTimeTradeOffs,60364,0.026692,450
DynamicProgramming,60364,0.051875,450
IterativeImprovement,60338,0.001026,450
Greedy,44497,0.000079,450
TransformAndConquer,62397,0.000035,451
SpaceAndTimeTradeOffs,62395,0.026875,451
DynamicProgramming,62395,0.053625,451
IterativeImprovement,62351,0.001518,451
Greedy,45688,0.000066,451
TransformAndConquer,58548,0.000035,452
SpaceAndTimeTradeOffs,58531,0.026994,452
DynamicProgramming,58531,0.053595,452
IterativeImprovement,58516,0.001003,452
Greedy,40594,0.000080,452
TransformAndConquer,60109,0.000039,453
SpaceAndTimeTradeOffs,60098,0.027199,453
DynamicProgramming,60098,0.054123,453
IterativeImprovement,60092,0.001508,453
Greedy,39184,0.000075,453
TransformAndConquer,56259,0.000037,454
SpaceAndTimeTradeOffs,56252,0.027092,454
DynamicProgramming,56252,0.053055,454
IterativeImprovement,56216,0.001398,454
Greedy,41619,0.000082,454
TransformAndConquer,64202,0.000051,455
SpaceAndTimeTradeOffs,64190,0.027365,455
DynamicProgramming,64190,0.053682,455
IterativeImprovement,64168,0.001135,455
Greedy,44415,0.000077,455
TransformAndConquer,53203,0.000040,456
SpaceAndTimeTradeOffs,53197,0.027158,456
DynamicProgramming,53197,0.053506,456
IterativeImprovement,53182,0.001352,456
Greedy,39555,0.000096,456
TransformAndConquer,65080,0.000042,457
SpaceAndTimeTradeOffs,65069,0.027512,457
DynamicProgramming,65069,0.053487,457
IterativeImprovement,65044,0.001371,457
Greedy,46253,0.000088,457
TransformAndConquer,60742,0.000037,458
SpaceAndTimeTradeOffs,60730,0.027573,458
DynamicProgramming,60730,0.054171,458
IterativeImprovement,60688,0.001528,458
Greedy,44566,0.000057,458
TransformAndConquer,56745,0.000034,459
SpaceAndTimeTradeOffs,56739,0.027674,459
DynamicProgramming,56739,0.054769,459
IterativeImprovement,56704,0.001295,459
Greedy,40340,0.000078,459
TransformAndConquer,67251,0.000041,460
SpaceAndTimeTradeOffs,67228,0.027979,460
DynamicProgramming,67228,0.057803,460
IterativeImprovement,67211,0.000937,460
Greedy,45841,0.000084,460
TransformAndConquer,65736,0.000044,461
SpaceAndTimeTradeOffs,65730,0.029316,461
DynamicProgramming,65730,0.054023,461
IterativeImprovement,65711,0.001468,461
Greedy,43008,0.000065,461
TransformAndConquer,61620,0.000040,462
SpaceAndTimeTradeOffs,61611,0.028792,462
DynamicProgramming,61611,0.056359,462
IterativeImprovement,61578,0.001275,462
Greedy,42041,0.000074,462
TransformAndConquer,60174,0.000046,463
SpaceAndTimeTradeOffs,60162,0.028377,463
DynamicProgramming,60162,0.054864,463
IterativeImprovement,60149,0.001082,463
Greedy,43205,0.000073,463
TransformAndConquer,62584,0.000046,464
SpaceAndTimeTradeOffs,62572,0.028232,464
DynamicProgramming,62572,0.054993,464
IterativeImprovement,62566,0.001230,464
Greedy,44430,0.000090,464
TransformAndConquer,61463,0.000045,465
SpaceAndTimeTradeOffs,61455,0.028218,465
DynamicProgramming,61455,0.055510,465
IterativeImprovement,61429,0.001134,465
Greedy,42512,0.000091,465
TransformAndConquer,61217,0.000048,466
SpaceAndTimeTradeOffs,61203,0.028581,466
DynamicProgramming,61203,0.064056,466
IterativeImprovement,61194,0.001273,466
Greedy,41269,0.000085,466
TransformAndConquer,61539,0.000038,467
SpaceAndTimeTradeOffs,61534,0.028599,467
DynamicProgramming,61534,0.055246,467
IterativeImprovement,61488,0.001605,467
Greedy,40153,0.000066,467
TransformAndConquer,63826,0.000035,468
SpaceAndTimeTradeOffs,63820,0.028771,468
DynamicProgramming,63820,0.056618,468
IterativeImprovement,63817,0.001145,468
Greedy,42385,0.000073,468
TransformAndConquer,59180,0.000036,469
SpaceAndTimeTradeOffs,59169,0.030700,469
DynamicProgramming,59169,0.062966,469
IterativeImprovement,59143,0.001163,469
Greedy,39631,0.000084,469
TransformAndConquer,63972,0.000040,470
SpaceAndTimeTradeOffs,63960,0.032061,470
DynamicProgramming,63960,0.070671,470
IterativeImprovement,63935,0.002357,470
Greedy,45703,0.000069,470
TransformAndConquer,60176,0.000041,471
SpaceAndTimeTradeOffs,60172,0.030411,471
DynamicProgramming,60172,0.063495,471
IterativeImprovement,60140,0.001086,471
Greedy,40626,0.000083,471
TransformAndConquer,66994,0.000040,472
SpaceAndTimeTradeOffs,66991,0.032457,472
DynamicProgramming,66991,0.058615,472
IterativeImprovement,66984,0.001186,472
Greedy,46076,0.000077,472
TransformAndConquer,64262,0.000042,473
SpaceAndTimeTradeOffs,64254,0.029485,473
DynamicProgramming,64254,0.056910,473
IterativeImprovement,64237,0.001513,473
Greedy,44073,0.000082,473
TransformAndConquer,63207,0.000036,474
SpaceAndTimeTradeOffs,63202,0.029392,474
DynamicProgramming,63202,0.058614,474
IterativeImprovement,63186,0.001218,474
Greedy,44970,0.000074,474
TransformAndConquer,68914,0.000036,475
SpaceAndTimeTradeOffs,68904,0.029572,475
DynamicProgramming,68904,0.058422,475
IterativeImprovement,68898,0.001077,475
Greedy,42992,0.000095,475
TransformAndConquer,64465,0.000047,476
SpaceAndTimeTradeOffs,64462,0.029507,476
DynamicProgramming,64462,0.057607,476
IterativeImprovement,64444,0.001397,476
Greedy,49032,0.000089,476
TransformAndConquer,68368,0.000046,477
SpaceAndTimeTradeOffs,68358,0.029679,477
DynamicProgramming,68358,0.058464,477
IterativeImprovement,68358,0.001089,477
Greedy,47124,0.000100,477
TransformAndConquer,61489,0.000046,478
SpaceAndTimeTradeOffs,61482,0.029492,478
DynamicProgramming,61482,0.059286,478
IterativeImprovement,61477,0.000936,478
Greedy,41326,0.000084,478
TransformAndConquer,63785,0.000045,479
SpaceAndTimeTradeOffs,63774,0.030315,479
DynamicProgramming,63774,0.060056,479
IterativeImprovement,63723,0.001260,479
Greedy,40490,0.000096,479
TransformAndConquer,66634,0.000048,480
SpaceAndTimeTradeOffs,66616,0.030231,480
DynamicProgramming,66616,0.059301,480
IterativeImprovement,66612,0.001261,480
Greedy,45757,0.000088,480
TransformAndConquer,63640,0.000046,481
SpaceAndTimeTradeOffs,63636,0.030401,481
DynamicProgramming,63636,0.059361,481
IterativeImprovement,63619,0.001199,481
Greedy,42700,0.000078,481
TransformAndConquer,63959,0.000036,482
SpaceAndTimeTradeOffs,63952,0.030182,482
DynamicProgramming,63952,0.058848,482
IterativeImprovement,63947,0.001089,482
Greedy,44124,0.000083,482
TransformAndConquer,66524,0.000038,483
SpaceAndTimeTradeOffs,66507,0.030298,483
DynamicProgramming,66507,0.059545,483
IterativeImprovement,66481,0.001342,483
Greedy,42167,0.000096,483
TransformAndConquer,68109,0.000046,484
SpaceAndTimeTradeOffs,68101,0.031049,484
DynamicProgramming,68101,0.060525,484
IterativeImprovement,68074,0.001130,484
Greedy,48636,0.000085,484
TransformAndConquer,65297,0.000046,485
SpaceAndTimeTradeOffs,65285,0.030830,485
DynamicProgramming,65285,0.060004,485
IterativeImprovement,65256,0.001249,485
Greedy,46498,0.000096,485
TransformAndConquer,63154,0.000043,486
SpaceAndTimeTradeOffs,63144,0.030774,486
DynamicProgramming,63144,0.059717,486
IterativeImprovement,63133,0.001316,486
Greedy,39234,0.000093,486
TransformAndConquer,63031,0.000046,487
SpaceAndTimeTradeOffs,63018,0.030794,487
DynamicProgramming,63018,0.060353,487
IterativeImprovement,63007,0.001114,487
Greedy,44027,0.000095,487
TransformAndConquer,63251,0.000044,488
SpaceAndTimeTradeOffs,63243,0.030968,488
DynamicProgramming,63243,0.060171,488
IterativeImprovement,63226,0.001234,488
Greedy,43400,0.000078,488
TransformAndConquer,63070,0.000040,489
SpaceAndTimeTradeOffs,63065,0.031291,489
DynamicProgramming,63065,0.061176,489
IterativeImprovement,63054,0.001324,489
Greedy,42902,0.000079,489
TransformAndConquer,65677,0.000040,490
SpaceAndTimeTradeOffs,65670,0.032308,490
DynamicProgramming,65670,0.061585,490
IterativeImprovement,65620,0.001510,490
Greedy,47057,0.000076,490
TransformAndConquer,66089,0.000039,491
SpaceAndTimeTradeOffs,66083,0.031362,491
DynamicProgramming,66083,0.062403,491
IterativeImprovement,66078,0.001260,491
Greedy,46433,0.000084,491
TransformAndConquer,66820,0.000039,492
SpaceAndTimeTradeOffs,66811,0.031619,492
DynamicProgramming,66811,0.062902,492
IterativeImprovement,66811,0.001419,492
Greedy,47304,0.000094,492
TransformAndConquer,70001,0.000049,493
SpaceAndTimeTradeOffs,69993,0.032481,493
DynamicProgramming,69993,0.064900,493
IterativeImprovement,69982,0.001509,493
Greedy,50494,0.000093,493
TransformAndConquer,61848,0.000046,494
SpaceAndTimeTradeOffs,61834,0.031663,494
DynamicProgramming,61834,0.071177,494
IterativeImprovement,61827,0.001190,494
Greedy,42481,0.000081,494
TransformAndConquer,66399,0.000042,495
SpaceAndTimeTradeOffs,66384,0.033045,495
DynamicProgramming,66384,0.063819,495
IterativeImprovement,66363,0.001047,495
Greedy,48664,0.000096,495
TransformAndConquer,67344,0.000048,496
SpaceAndTimeTradeOffs,67332,0.032102,496
DynamicProgramming,67332,0.063468,496
IterativeImprovement,67322,0.001137,496
Greedy,47879,0.000085,496
TransformAndConquer,70044,0.000047,497
SpaceAndTimeTradeOffs,70038,0.032541,497
DynamicProgramming,70038,0.064333,497
IterativeImprovement,70005,0.001575,497
Greedy,46459,0.000086,497
TransformAndConquer,66608,0.000041,498
SpaceAndTimeTradeOffs,66602,0.032784,498
DynamicProgramming,66602,0.064379,498
IterativeImprovement,66598,0.001194,498
Greedy,44232,0.000081,498
TransformAndConquer,66351,0.000092,499
SpaceAndTimeTradeOffs,66345,0.032568,499
DynamicProgramming,66345,0.065491,499
IterativeImprovement,66341,0.001445,499
Greedy,44684,0.000084,499
TransformAndConquer,67091,0.000047,500
SpaceAndTimeTradeOffs,67089,0.033181,500
DynamicProgramming,67089,0.064112,500
IterativeImprovement,67086,0.001179,500
Greedy,48829,0.000095,500
TransformAndConquer,67647,0.000040,501
SpaceAndTimeTradeOffs,67637,0.032716,501
DynamicProgramming,67637,0.064539,501
IterativeImprovement,67582,0.001569,501
Greedy,42577,0.000090,501
TransformAndConquer,71420,0.000045,502
SpaceAndTimeTradeOffs,71405,0.033154,502
DynamicProgramming,71405,0.064246,502
IterativeImprovement,71398,0.001485,502
Greedy,46722,0.000087,502
TransformAndConquer,72199,0.000051,503
SpaceAndTimeTradeOffs,72193,0.033076,503
DynamicProgramming,72193,0.065035,503
IterativeImprovement,72119,0.001583,503
