Algorithms,MaxCost,TimeTaken,Parameters
SpaceAndTimeTradeOffs,102579,0.054015,636
DynamicProgramming,102579,0.106699,636
IterativeImprovement,102551,0.002579,636
Greedy,65507,0.000135,636
GeneticAlgorithm,82584,7.060927,636
TransformAndConquer,100397,0.000060,637
SpaceAndTimeTradeOffs,100394,0.052191,637
DynamicProgramming,100394,0.102527,637
IterativeImprovement,100374,0.001635,637
Greedy,62926,0.000101,637
GeneticAlgorithm,83423,7.015288,637
TransformAndConquer,99199,0.000065,638
SpaceAndTimeTradeOffs,99189,0.058686,638
DynamicProgramming,99189,0.102255,638
IterativeImprovement,99168,0.002250,638
Greedy,60811,0.000129,638
GeneticAlgorithm,79937,7.072354,638
TransformAndConquer,95188,0.000053,639
SpaceAndTimeTradeOffs,95178,0.055650,639
DynamicProgramming,95178,0.106546,639
IterativeImprovement,95178,0.002028,639
Greedy,64784,0.000106,639
GeneticAlgorithm,77363,6.946403,639
TransformAndConquer,91860,0.000054,640
SpaceAndTimeTradeOffs,91852,0.052566,640
DynamicProgramming,91852,0.102725,640
IterativeImprovement,91787,0.002213,640
Greedy,60113,0.000113,640
GeneticAlgorithm,75373,6.918350,640
TransformAndConquer,104126,0.000063,641
SpaceAndTimeTradeOffs,104117,0.054057,641
DynamicProgramming,104117,0.103412,641
IterativeImprovement,104062,0.002010,641
Greedy,62148,0.000113,641
GeneticAlgorithm,83821,7.025091,641
TransformAndConquer,99885,0.000060,642
SpaceAndTimeTradeOffs,99875,0.053401,642
DynamicProgramming,99875,0.106037,642
IterativeImprovement,99854,0.001935,642
Greedy,64496,0.000131,642
GeneticAlgorithm,79914,6.958285,642
TransformAndConquer,98195,0.000057,643
SpaceAndTimeTradeOffs,98191,0.054592,643
DynamicProgramming,98191,0.101404,643
IterativeImprovement,98186,0.002546,643
Greedy,66636,0.000128,643
GeneticAlgorithm,80457,6.999923,643
TransformAndConquer,91499,0.000055,644
SpaceAndTimeTradeOffs,91499,0.052988,644
DynamicProgramming,91499,0.104326,644
IterativeImprovement,91499,0.001647,644
Greedy,57113,0.000125,644
GeneticAlgorithm,72829,6.927504,644
TransformAndConquer,100629,0.000061,645
SpaceAndTimeTradeOffs,100615,0.053513,645
DynamicProgramming,100615,0.102924,645
IterativeImprovement,100551,0.003205,645
Greedy,59461,0.000145,645
GeneticAlgorithm,80196,7.044790,645
TransformAndConquer,100187,0.000052,646
SpaceAndTimeTradeOffs,100174,0.053729,646
DynamicProgramming,100174,0.107495,646
IterativeImprovement,100172,0.002615,646
Greedy,58200,0.000136,646
GeneticAlgorithm,79555,7.094091,646
TransformAndConquer,104577,0.000068,647
SpaceAndTimeTradeOffs,104555,0.053999,647
DynamicProgramming,104555,0.106977,647
IterativeImprovement,104503,0.002251,647
Greedy,57940,0.000105,647
GeneticAlgorithm,85964,7.040462,647
TransformAndConquer,99188,0.000048,648
SpaceAndTimeTradeOffs,99180,0.054121,648
DynamicProgramming,99180,0.102066,648
IterativeImprovement,99111,0.002907,648
Greedy,59961,0.000148,648
GeneticAlgorithm,79649,7.001339,648
TransformAndConquer,105595,0.000053,649
SpaceAndTimeTradeOffs,105578,0.054331,649
DynamicProgramming,105578,0.105905,649
IterativeImprovement,105551,0.002085,649
Greedy,65600,0.000116,649
GeneticAlgorithm,84144,7.145723,649
TransformAndConquer,93845,0.000064,650
SpaceAndTimeTradeOffs,93832,0.054171,650
DynamicProgramming,93832,0.106130,650
IterativeImprovement,93806,0.001782,650
Greedy,57642,0.000147,650
GeneticAlgorithm,77325,6.949694,650
TransformAndConquer,97690,0.000051,651
SpaceAndTimeTradeOffs,97675,0.054719,651
DynamicProgramming,97675,0.103300,651
IterativeImprovement,97623,0.002309,651
Greedy,63576,0.000110,651
GeneticAlgorithm,79099,6.986573,651
TransformAndConquer,101914,0.000063,652
SpaceAndTimeTradeOffs,101900,0.055311,652
DynamicProgramming,101900,0.110087,652
IterativeImprovement,101900,0.002532,652
Greedy,66823,0.000120,652
GeneticAlgorithm,80949,7.060857,652
TransformAndConquer,106713,0.000063,653
SpaceAndTimeTradeOffs,106701,0.055010,653
DynamicProgramming,106701,0.104792,653
IterativeImprovement,106701,0.002172,653
Greedy,66652,0.000120,653
GeneticAlgorithm,85489,7.145348,653
TransformAndConquer,102015,0.000065,654
SpaceAndTimeTradeOffs,102009,0.055294,654
DynamicProgramming,102009,0.109005,654
IterativeImprovement,101974,0.002404,654
Greedy,61434,0.000112,654
GeneticAlgorithm,83537,7.139513,654
TransformAndConquer,95739,0.000056,655
SpaceAndTimeTradeOffs,95716,0.059772,655
DynamicProgramming,95716,0.113886,655
IterativeImprovement,95684,0.002845,655
Greedy,56719,0.000111,655
GeneticAlgorithm,74228,6.943048,655
TransformAndConquer,98421,0.000057,656
SpaceAndTimeTradeOffs,98405,0.055031,656
DynamicProgramming,98405,0.102537,656
IterativeImprovement,98404,0.001923,656
Greedy,63438,0.000129,656
GeneticAlgorithm,79981,7.009989,656
TransformAndConquer,105988,0.000052,657
SpaceAndTimeTradeOffs,105965,0.056027,657
DynamicProgramming,105965,0.104746,657
IterativeImprovement,105932,0.002329,657
Greedy,60335,0.000129,657
GeneticAlgorithm,84675,7.166889,657
TransformAndConquer,101523,0.000065,658
SpaceAndTimeTradeOffs,101512,0.055374,658
DynamicProgramming,101512,0.104515,658
IterativeImprovement,101483,0.002000,658
Greedy,59136,0.000122,658
GeneticAlgorithm,80465,7.144715,658
TransformAndConquer,100673,0.000054,659
SpaceAndTimeTradeOffs,100648,0.055848,659
DynamicProgramming,100648,0.103936,659
IterativeImprovement,100648,0.001944,659
Greedy,62873,0.000108,659
GeneticAlgorithm,81317,7.132973,659
TransformAndConquer,104658,0.000061,660
SpaceAndTimeTradeOffs,104644,0.056425,660
DynamicProgramming,104644,0.105455,660
IterativeImprovement,104609,0.002758,660
Greedy,67809,0.000113,660
GeneticAlgorithm,82752,7.201695,660
TransformAndConquer,99979,0.000053,661
SpaceAndTimeTradeOffs,99961,0.056169,661
DynamicProgramming,99961,0.107716,661
IterativeImprovement,99940,0.002347,661
Greedy,60285,0.000135,661
GeneticAlgorithm,77721,7.128462,661
TransformAndConquer,101852,0.000063,662
SpaceAndTimeTradeOffs,101838,0.061624,662
DynamicProgramming,101838,0.106183,662
IterativeImprovement,101797,0.002327,662
Greedy,65485,0.000118,662
GeneticAlgorithm,83451,7.141535,662
TransformAndConquer,100226,0.000063,663
SpaceAndTimeTradeOffs,100211,0.056915,663
DynamicProgramming,100211,0.106838,663
IterativeImprovement,100211,0.001785,663
Greedy,58772,0.000128,663
GeneticAlgorithm,82376,7.243362,663
TransformAndConquer,105881,0.000062,664
SpaceAndTimeTradeOffs,105858,0.057410,664
DynamicProgramming,105858,0.108622,664
IterativeImprovement,105822,0.001956,664
Greedy,65925,0.000115,664
GeneticAlgorithm,81388,7.171261,664
TransformAndConquer,103998,0.000051,665
SpaceAndTimeTradeOffs,103990,0.057377,665
DynamicProgramming,103990,0.109642,665
IterativeImprovement,103977,0.002530,665
Greedy,62944,0.000112,665
GeneticAlgorithm,80540,7.295255,665
TransformAndConquer,102389,0.000065,666
SpaceAndTimeTradeOffs,102382,0.057645,666
DynamicProgramming,102382,0.109425,666
IterativeImprovement,102359,0.002470,666
Greedy,70022,0.000137,666
GeneticAlgorithm,83159,7.192653,666
TransformAndConquer,104880,0.000060,667
SpaceAndTimeTradeOffs,104870,0.058530,667
DynamicProgramming,104870,0.114088,667
IterativeImprovement,104829,0.002472,667
Greedy,65013,0.000116,667
GeneticAlgorithm,84740,7.270965,667
TransformAndConquer,100441,0.000070,668
SpaceAndTimeTradeOffs,100420,0.057235,668
DynamicProgramming,100420,0.115310,668
IterativeImprovement,100355,0.002756,668
Greedy,63516,0.000121,668
GeneticAlgorithm,79163,7.188395,668
TransformAndConquer,108640,0.000065,669
SpaceAndTimeTradeOffs,108625,0.059243,669
DynamicProgramming,108625,0.115405,669
IterativeImprovement,108625,0.002174,669
Greedy,65688,0.000119,669
GeneticAlgorithm,84951,7.354224,669
TransformAndConquer,108815,0.000058,670
SpaceAndTimeTradeOffs,108798,0.059115,670
DynamicProgramming,108798,0.113634,670
IterativeImprovement,108795,0.002356,670
Greedy,63277,0.000117,670
GeneticAlgorithm,90959,7.337228,670
TransformAndConquer,102149,0.000054,671
SpaceAndTimeTradeOffs,102138,0.058359,671
DynamicProgramming,102138,0.110610,671
IterativeImprovement,102103,0.002289,671
Greedy,60259,0.000126,671
GeneticAlgorithm,80982,7.178410,671
TransformAndConquer,108112,0.000055,672
SpaceAndTimeTradeOffs,108106,0.058033,672
DynamicProgramming,108106,0.110014,672
IterativeImprovement,108106,0.001913,672
Greedy,69903,0.000132,672
GeneticAlgorithm,88019,7.235886,672
TransformAndConquer,108477,0.000068,673
SpaceAndTimeTradeOffs,108463,0.058117,673
DynamicProgramming,108463,0.113956,673
IterativeImprovement,108434,0.002317,673
Greedy,67264,0.000123,673
GeneticAlgorithm,88437,7.303788,673
TransformAndConquer,104291,0.000053,674
SpaceAndTimeTradeOffs,104282,0.059565,674
DynamicProgramming,104282,0.111380,674
IterativeImprovement,104229,0.002461,674
Greedy,63414,0.000117,674
GeneticAlgorithm,82728,7.187517,674
TransformAndConquer,102052,0.000056,675
SpaceAndTimeTradeOffs,102039,0.058623,675
DynamicProgramming,102039,0.113463,675
IterativeImprovement,102039,0.002024,675
Greedy,66746,0.000116,675
GeneticAlgorithm,83670,7.241867,675
TransformAndConquer,105065,0.000065,676
SpaceAndTimeTradeOffs,105050,0.059040,676
DynamicProgramming,105050,0.111856,676
IterativeImprovement,105012,0.002365,676
Greedy,67302,0.000104,676
GeneticAlgorithm,84387,7.571485,676
TransformAndConquer,109365,0.000063,677
SpaceAndTimeTradeOffs,109340,0.060390,677
DynamicProgramming,109340,0.116196,677
IterativeImprovement,109248,0.003074,677
Greedy,64965,0.000121,677
GeneticAlgorithm,86680,7.565037,677
TransformAndConquer,113152,0.000058,678
SpaceAndTimeTradeOffs,113143,0.059248,678
DynamicProgramming,113143,0.117170,678
IterativeImprovement,113108,0.002354,678
Greedy,66487,0.000115,678
GeneticAlgorithm,90575,7.630487,678
TransformAndConquer,105613,0.000069,679
SpaceAndTimeTradeOffs,105597,0.059574,679
DynamicProgramming,105597,0.116859,679
IterativeImprovement,105547,0.002407,679
Greedy,62039,0.000132,679
GeneticAlgorithm,83396,7.580853,679
TransformAndConquer,116344,0.000054,680
SpaceAndTimeTradeOffs,116333,0.059925,680
DynamicProgramming,116333,0.115752,680
IterativeImprovement,116327,0.002364,680
Greedy,67934,0.000130,680
GeneticAlgorithm,89797,7.729957,680
TransformAndConquer,108491,0.000056,681
SpaceAndTimeTradeOffs,108485,0.059448,681
DynamicProgramming,108485,0.116885,681
IterativeImprovement,108457,0.002587,681
Greedy,65671,0.000138,681
GeneticAlgorithm,89566,7.523657,681
TransformAndConquer,106373,0.000056,682
SpaceAndTimeTradeOffs,106359,0.065861,682
DynamicProgramming,106359,0.116669,682
IterativeImprovement,106352,0.002292,682
Greedy,65784,0.000137,682
GeneticAlgorithm,86351,7.754483,682
TransformAndConquer,100713,0.000056,683
SpaceAndTimeTradeOffs,100704,0.062878,683
DynamicProgramming,100704,0.126813,683
IterativeImprovement,100697,0.002528,683
Greedy,62477,0.000120,683
GeneticAlgorithm,81458,7.521279,683
TransformAndConquer,104614,0.000054,684
SpaceAndTimeTradeOffs,104601,0.061629,684
DynamicProgramming,104601,0.121195,684
IterativeImprovement,104581,0.002294,684
Greedy,66390,0.000132,684
GeneticAlgorithm,86723,7.729945,684
TransformAndConquer,111137,0.000067,685
SpaceAndTimeTradeOffs,111129,0.060497,685
DynamicProgramming,111129,0.114665,685
IterativeImprovement,111072,0.002106,685
Greedy,63928,0.000142,685
GeneticAlgorithm,89949,7.619736,685
TransformAndConquer,110617,0.000060,686
SpaceAndTimeTradeOffs,110605,0.060647,686
DynamicProgramming,110605,0.114283,686
IterativeImprovement,110533,0.002680,686
Greedy,64205,0.000147,686
GeneticAlgorithm,87568,7.628962,686
TransformAndConquer,105751,0.000061,687
SpaceAndTimeTradeOffs,105742,0.060587,687
DynamicProgramming,105742,0.115612,687
IterativeImprovement,105674,0.002869,687
Greedy,68485,0.000123,687
GeneticAlgorithm,87039,7.544579,687
TransformAndConquer,108372,0.000059,688
SpaceAndTimeTradeOffs,108358,0.062492,688
DynamicProgramming,108358,0.128027,688
IterativeImprovement,108323,0.002629,688
Greedy,66185,0.000136,688
GeneticAlgorithm,86433,7.699121,688
TransformAndConquer,106598,0.000055,689
SpaceAndTimeTradeOffs,106580,0.061570,689
DynamicProgramming,106580,0.118269,689
IterativeImprovement,106536,0.002905,689
Greedy,62877,0.000141,689
GeneticAlgorithm,86335,7.777918,689
TransformAndConquer,104441,0.000066,690
SpaceAndTimeTradeOffs,104430,0.060967,690
DynamicProgramming,104430,0.120649,690
IterativeImprovement,104397,0.002888,690
Greedy,62420,0.000126,690
GeneticAlgorithm,84230,7.723915,690
TransformAndConquer,108685,0.000055,691
SpaceAndTimeTradeOffs,108673,0.061733,691
DynamicProgramming,108673,0.117330,691
IterativeImprovement,108609,0.004066,691
Greedy,62347,0.000130,691
GeneticAlgorithm,88318,7.789466,691
TransformAndConquer,111854,0.000057,692
SpaceAndTimeTradeOffs,111848,0.061625,692
DynamicProgramming,111848,0.118827,692
IterativeImprovement,111848,0.001909,692
Greedy,60178,0.000124,692
GeneticAlgorithm,90367,7.743730,692
TransformAndConquer,105990,0.000057,693
SpaceAndTimeTradeOffs,105972,0.062328,693
DynamicProgramming,105972,0.127212,693
IterativeImprovement,105921,0.002859,693
Greedy,64529,0.000123,693
GeneticAlgorithm,85594,7.743105,693
TransformAndConquer,115087,0.000066,694
SpaceAndTimeTradeOffs,115072,0.063893,694
DynamicProgramming,115072,0.122069,694
IterativeImprovement,115058,0.002907,694
Greedy,68765,0.000124,694
GeneticAlgorithm,93288,7.807516,694
TransformAndConquer,107328,0.000071,695
SpaceAndTimeTradeOffs,107309,0.062052,695
DynamicProgramming,107309,0.117826,695
IterativeImprovement,107275,0.002729,695
Greedy,60569,0.000122,695
GeneticAlgorithm,84586,7.717195,695
TransformAndConquer,115070,0.000058,696
SpaceAndTimeTradeOffs,115059,0.063641,696
DynamicProgramming,115059,0.118473,696
IterativeImprovement,115054,0.001966,696
Greedy,68605,0.000119,696
GeneticAlgorithm,94110,7.748071,696
TransformAndConquer,113917,0.000084,697
SpaceAndTimeTradeOffs,113903,0.063383,697
DynamicProgramming,113903,0.128854,697
IterativeImprovement,113887,0.001975,697
Greedy,67261,0.000142,697
GeneticAlgorithm,92571,7.775949,697
TransformAndConquer,117383,0.000069,698
SpaceAndTimeTradeOffs,117369,0.065397,698
DynamicProgramming,117369,0.120520,698
IterativeImprovement,117348,0.002199,698
Greedy,71998,0.000132,698
GeneticAlgorithm,94388,7.745464,698
TransformAndConquer,107949,0.000056,699
SpaceAndTimeTradeOffs,107939,0.062856,699
DynamicProgramming,107939,0.119842,699
IterativeImprovement,107886,0.002523,699
Greedy,62817,0.000154,699
GeneticAlgorithm,89188,7.740202,699
TransformAndConquer,114996,0.000070,700
SpaceAndTimeTradeOffs,114987,0.063232,700
DynamicProgramming,114987,0.119070,700
IterativeImprovement,114947,0.002452,700
Greedy,69277,0.000125,700
GeneticAlgorithm,93691,7.769721,700
TransformAndConquer,111490,0.000060,701
SpaceAndTimeTradeOffs,111482,0.063753,701
DynamicProgramming,111482,0.121394,701
IterativeImprovement,111475,0.002185,701
Greedy,71683,0.000154,701
GeneticAlgorithm,90516,7.753036,701
TransformAndConquer,109488,0.000067,702
SpaceAndTimeTradeOffs,109473,0.063228,702
DynamicProgramming,109473,0.123034,702
IterativeImprovement,109440,0.002420,702
Greedy,65688,0.000132,702
GeneticAlgorithm,89316,7.685856,702
TransformAndConquer,115940,0.000067,703
SpaceAndTimeTradeOffs,115920,0.063338,703
DynamicProgramming,115920,0.123882,703
IterativeImprovement,115904,0.001974,703
Greedy,70792,0.000132,703
GeneticAlgorithm,92511,7.787656,703
TransformAndConquer,106527,0.000066,704
SpaceAndTimeTradeOffs,106518,0.062647,704
DynamicProgramming,106518,0.118321,704
IterativeImprovement,106488,0.002465,704
Greedy,64085,0.000145,704
GeneticAlgorithm,85169,7.839849,704
TransformAndConquer,113741,0.000057,705
SpaceAndTimeTradeOffs,113727,0.063198,705
DynamicProgramming,113727,0.128255,705
IterativeImprovement,113685,0.002620,705
Greedy,65378,0.000139,705
GeneticAlgorithm,92689,8.066308,705
TransformAndConquer,112258,0.000061,706
SpaceAndTimeTradeOffs,112255,0.069057,706
DynamicProgramming,112255,0.136060,706
IterativeImprovement,112179,0.002769,706
Greedy,62495,0.000116,706
GeneticAlgorithm,87006,8.011440,706
TransformAndConquer,113191,0.000069,707
SpaceAndTimeTradeOffs,113178,0.066006,707
DynamicProgramming,113178,0.124415,707
IterativeImprovement,113178,0.002297,707
Greedy,66947,0.000123,707
GeneticAlgorithm,90265,7.812333,707
TransformAndConquer,116399,0.000059,708
SpaceAndTimeTradeOffs,116381,0.063656,708
DynamicProgramming,116381,0.120214,708
IterativeImprovement,116359,0.002461,708
Greedy,65032,0.000139,708
GeneticAlgorithm,94201,7.875810,708
TransformAndConquer,113424,0.000067,709
SpaceAndTimeTradeOffs,113417,0.063668,709
DynamicProgramming,113417,0.121767,709
IterativeImprovement,113382,0.002349,709
Greedy,67276,0.000137,709
GeneticAlgorithm,92915,7.900815,709
TransformAndConquer,117475,0.000059,710
SpaceAndTimeTradeOffs,117464,0.067214,710
DynamicProgramming,117464,0.130018,710
IterativeImprovement,117417,0.002691,710
Greedy,63837,0.000134,710
GeneticAlgorithm,94966,7.975588,710
TransformAndConquer,118893,0.000066,711
SpaceAndTimeTradeOffs,118874,0.064070,711
DynamicProgramming,118874,0.121329,711
IterativeImprovement,118846,0.002282,711
Greedy,68392,0.000127,711
GeneticAlgorithm,94340,7.878882,711
TransformAndConquer,114530,0.000055,712
SpaceAndTimeTradeOffs,114517,0.064362,712
DynamicProgramming,114517,0.122800,712
IterativeImprovement,114506,0.002856,712
Greedy,67340,0.000142,712
GeneticAlgorithm,90719,7.760133,712
TransformAndConquer,112335,0.000072,713
SpaceAndTimeTradeOffs,112335,0.064464,713
DynamicProgramming,112335,0.122164,713
IterativeImprovement,112335,0.002072,713
Greedy,63630,0.000141,713
GeneticAlgorithm,90466,7.748333,713
TransformAndConquer,121358,0.000060,714
SpaceAndTimeTradeOffs,121348,0.064947,714
DynamicProgramming,121348,0.123323,714
IterativeImprovement,121338,0.002555,714
Greedy,69345,0.000133,714
GeneticAlgorithm,98680,8.033114,714
TransformAndConquer,111349,0.000070,715
SpaceAndTimeTradeOffs,111339,0.064965,715
DynamicProgramming,111339,0.125776,715
IterativeImprovement,111309,0.002049,715
Greedy,66353,0.000146,715
GeneticAlgorithm,87483,7.762533,715
TransformAndConquer,111240,0.000069,716
SpaceAndTimeTradeOffs,111226,0.064669,716
DynamicProgramming,111226,0.124891,716
IterativeImprovement,111176,0.002783,716
Greedy,68220,0.000147,716
GeneticAlgorithm,90010,7.698567,716
TransformAndConquer,122216,0.000068,717
SpaceAndTimeTradeOffs,122203,0.065412,717
DynamicProgramming,122203,0.124407,717
IterativeImprovement,122167,0.002823,717
Greedy,68458,0.000133,717
GeneticAlgorithm,101168,7.939038,717
TransformAndConquer,123899,0.000069,718
SpaceAndTimeTradeOffs,123887,0.067423,718
DynamicProgramming,123887,0.138097,718
IterativeImprovement,123855,0.002925,718
Greedy,70935,0.000130,718
GeneticAlgorithm,100302,7.952349,718
TransformAndConquer,120350,0.000068,719
SpaceAndTimeTradeOffs,120341,0.066064,719
DynamicProgramming,120341,0.125623,719
IterativeImprovement,120286,0.002802,719
Greedy,71534,0.000138,719
GeneticAlgorithm,96222,8.002429,719
TransformAndConquer,114422,0.000069,720
SpaceAndTimeTradeOffs,114402,0.066010,720
DynamicProgramming,114402,0.126530,720
IterativeImprovement,114390,0.003049,720
Greedy,72681,0.000133,720
GeneticAlgorithm,91178,7.858128,720
TransformAndConquer,120236,0.000061,721
SpaceAndTimeTradeOffs,120216,0.065818,721
DynamicProgramming,120216,0.126203,721
IterativeImprovement,120216,0.002538,721
Greedy,67320,0.000144,721
GeneticAlgorithm,98296,7.882702,721
